,encoder_neurons,activation,optimizer,loss,hidden_neurons,avg_final_val_loss,loss_history
0,[50],leaky_relu,lion,<keras.src.losses.losses.MeanSquaredError object at 0x73f3cc8160c0>,4,"[1.463864803314209, 1.472394347190857, 1.4856972694396973, 1.5013105869293213, 1.519290566444397, 1.5412896871566772, 1.563033938407898, 1.5875678062438965, 1.6105237007141113, 1.6345443725585938, 1.654004454612732, 1.6704093217849731, 1.6794917583465576, 1.68803071975708]","[32.88134765625, 30.477649688720703, 28.465118408203125, 26.825952529907227, 25.644363403320312, 24.881649017333984, 24.41068458557129, 24.357603073120117, 24.36147689819336, 24.407562255859375, 24.440288543701172, 24.483470916748047, 24.514863967895508, 24.56618881225586, 24.57608985900879, 24.59494400024414, 24.580524444580078, 24.56432342529297, 24.547645568847656, 24.50858497619629, 24.44140625, 24.38449478149414, 24.30657958984375, 24.223182678222656, 24.152484893798828, 24.060218811035156, 23.956527709960938, 23.855491638183594, 23.732040405273438, 23.57406997680664, 23.41942596435547, 23.251874923706055, 23.077390670776367, 22.879859924316406, 22.658245086669922, 22.407569885253906, 22.12649154663086, 21.827594757080078, 21.50321388244629, 21.159881591796875, 20.786285400390625, 20.37822914123535, 19.924901962280273, 19.43252944946289, 18.89234733581543, 18.299964904785156, 17.67314910888672, 17.028980255126953, 16.357929229736328, 15.63844108581543, 14.896400451660156, 14.133609771728516, 13.360177993774414, 12.606932640075684, 11.864117622375488, 11.134756088256836, 10.435991287231445, 9.749048233032227, 9.084909439086914, 8.440530776977539, 7.820061683654785, 7.22796106338501, 6.670997619628906, 6.156256675720215, 5.689846038818359, 5.276511192321777, 4.919889450073242, 4.621236801147461, 4.385540008544922, 4.214242935180664, 4.110196590423584, 4.065295696258545, 4.062746524810791, 4.0686163902282715, 4.099170207977295, 4.129429817199707, 4.128899574279785, 4.078439235687256, 3.916364908218384, 3.7579376697540283, 3.567387819290161, 3.3579463958740234, 3.1234283447265625, 2.901859760284424, 2.6838459968566895, 2.483041524887085, 2.297482967376709, 2.130936622619629, 1.9837489128112793, 1.856986165046692, 1.7499419450759888, 1.663394570350647, 1.5940320491790771, 1.5428024530410767, 1.5067912340164185, 1.483679175376892, 1.468460202217102, 1.462357997894287, 1.463864803314209, 1.472394347190857, 1.4856972694396973, 1.5013105869293213, 1.519290566444397, 1.5412896871566772, 1.563033938407898, 1.5875678062438965, 1.6105237007141113, 1.6345443725585938, 1.654004454612732, 1.6704093217849731, 1.6794917583465576, 1.68803071975708, 1.6945545673370361]"
