,encoder_neurons,activation,optimizer,loss,hidden_neurons,avg_final_val_loss,loss_history
0,"[100, 50]",elu,adamax,<keras.src.losses.losses.MeanSquaredError object at 0x7690f81f6240>,7,"[20.327037811279297, 20.32760238647461, 20.328357696533203, 20.32921600341797, 20.330093383789062, 20.330928802490234, 20.3316650390625, 20.332252502441406, 20.332664489746094, 20.332887649536133, 20.33293914794922, 20.332839965820312, 20.332609176635742, 20.3322696685791]","[255.5872802734375, 248.60256958007812, 241.4166259765625, 233.56082153320312, 225.2994384765625, 216.75930786132812, 208.022705078125, 199.20614624023438, 190.40110778808594, 181.65011596679688, 173.045166015625, 164.5525360107422, 156.171142578125, 147.90728759765625, 139.72674560546875, 131.6415557861328, 123.80125427246094, 116.35723876953125, 109.41609954833984, 103.08528900146484, 97.34442138671875, 92.15497589111328, 87.47866821289062, 83.25430297851562, 79.42194366455078, 75.91678619384766, 72.7391586303711, 69.84077453613281, 67.19209289550781, 64.76900482177734, 62.55854034423828, 60.55170440673828, 58.72583770751953, 57.07334899902344, 55.574378967285156, 54.201210021972656, 52.931610107421875, 51.768802642822266, 50.693580627441406, 49.69879150390625, 48.77912521362305, 47.93886184692383, 47.17127227783203, 46.46556854248047, 45.81648635864258, 45.218326568603516, 44.66627502441406, 44.157569885253906, 43.690704345703125, 43.26475524902344, 42.87824249267578, 42.52752685546875, 42.20673370361328, 41.90687942504883, 41.61480712890625, 41.32668685913086, 41.04283905029297, 40.76333236694336, 40.491172790527344, 40.22886657714844, 39.97826385498047, 39.74039077758789, 39.51555633544922, 39.30352020263672, 39.104087829589844, 38.91764831542969, 38.74386978149414, 38.580841064453125, 38.42534637451172, 38.27362060546875, 38.120445251464844, 37.95707702636719, 37.77110290527344, 37.56947326660156, 37.343196868896484, 37.08692169189453, 36.81074523925781, 36.515262603759766, 36.208587646484375, 35.8972053527832, 35.58666229248047, 35.28203582763672, 34.987098693847656, 34.70512008666992, 34.437156677246094, 34.184120178222656, 33.946205139160156, 33.72349548339844, 33.515628814697266, 33.32232666015625, 33.14290237426758, 32.97486877441406, 32.814273834228516, 32.65683364868164, 32.49708557128906, 32.32498550415039, 32.14103698730469, 31.946264266967773, 31.74463653564453, 31.54045867919922, 31.337345123291016, 31.138301849365234, 30.945676803588867, 30.761335372924805, 30.5869197845459, 30.423046112060547, 30.269649505615234, 30.126422882080078, 29.993000030517578, 29.869003295898438, 29.7540340423584, 29.647647857666016, 29.54924774169922, 29.45795440673828, 29.372392654418945, 29.29099464416504, 29.210744857788086, 29.124460220336914, 29.01810646057129, 28.86556625366211, 28.66979217529297, 28.42081069946289, 28.140213012695312, 27.833520889282227, 27.51178741455078, 27.183345794677734, 26.854536056518555, 26.53184700012207, 26.22113609313965, 25.92251205444336, 25.636110305786133, 25.362560272216797, 25.103368759155273, 24.86174201965332, 24.639808654785156, 24.43902587890625, 24.26031494140625, 24.10260772705078, 23.963420867919922, 23.83997344970703, 23.730518341064453, 23.63372802734375, 23.54846954345703, 23.473709106445312, 23.408435821533203, 23.351757049560547, 23.30291748046875, 23.26119041442871, 23.22589683532715, 23.196393966674805, 23.172042846679688, 23.152212142944336, 23.136295318603516, 23.123706817626953, 23.113853454589844, 23.10614585876465, 23.10000228881836, 23.094898223876953, 23.090435028076172, 23.08635711669922, 23.082571029663086, 23.079118728637695, 23.076171875, 23.073755264282227, 23.071762084960938, 23.069992065429688, 23.068191528320312, 23.066104888916016, 23.063518524169922, 23.060470581054688, 23.057907104492188, 23.055694580078125, 23.05328369140625, 23.051082611083984, 23.048770904541016, 23.046607971191406, 23.045568466186523, 23.045230865478516, 23.044631958007812, 23.043537139892578, 23.042163848876953, 23.040790557861328, 23.039640426635742, 23.038848876953125, 23.03832244873047, 23.037765502929688, 23.036983489990234, 23.035991668701172, 23.034971237182617, 23.034130096435547, 23.033588409423828, 23.03329849243164, 23.03310775756836, 23.032867431640625, 23.032506942749023, 23.03207778930664, 23.031679153442383, 23.031391143798828, 23.03122329711914, 23.03111457824707, 23.030990600585938, 23.030811309814453, 23.03058433532715, 23.030363082885742, 23.030200958251953, 23.030118942260742, 23.030094146728516, 23.030086517333984, 23.03005599975586, 23.029991149902344, 23.0299072265625, 23.029823303222656, 23.029760360717773, 23.029712677001953, 23.029666900634766, 23.02960968017578, 23.029529571533203, 23.029438018798828, 23.029342651367188, 23.029251098632812, 23.029165267944336, 23.02907371520996, 23.028968811035156, 23.028831481933594, 23.028656005859375, 23.028419494628906, 23.028099060058594, 23.027633666992188, 23.026952743530273, 23.025951385498047, 23.024505615234375, 23.02242660522461, 23.019412994384766, 23.014995574951172, 23.008493423461914, 22.998836517333984, 22.98426055908203, 22.96172332763672, 22.925649642944336, 22.864818572998047, 22.78228759765625, 22.677955627441406, 22.556827545166016, 22.424560546875, 22.285367965698242, 22.142446517944336, 21.998477935791016, 21.855712890625, 21.716005325317383, 21.580848693847656, 21.451438903808594, 21.32874298095703, 21.213478088378906, 21.10611343383789, 21.00689697265625, 20.915925979614258, 20.83319091796875, 20.758548736572266, 20.69174575805664, 20.632423400878906, 20.580171585083008, 20.53453826904297, 20.495044708251953, 20.461196899414062, 20.432483673095703, 20.408409118652344, 20.388498306274414, 20.37228775024414, 20.35933494567871, 20.349201202392578, 20.341482162475586, 20.335803985595703, 20.331817626953125, 20.32920265197754, 20.327661514282227, 20.326921463012695, 20.326770782470703, 20.327037811279297, 20.32760238647461, 20.328357696533203, 20.32921600341797, 20.330093383789062, 20.330928802490234, 20.3316650390625, 20.332252502441406, 20.332664489746094, 20.332887649536133, 20.33293914794922, 20.332839965820312, 20.332609176635742, 20.3322696685791, 20.331832885742188]"
