,encoder_neurons,activation,optimizer,loss,hidden_neurons,avg_final_val_loss,loss_history
0,"[100, 50]",selu,adamax,<keras.src.losses.losses.MeanSquaredError object at 0x7f2acd836240>,7,"[28.83121109008789, 28.832380294799805, 28.833736419677734, 28.835079193115234, 28.83626365661621, 28.837169647216797, 28.837722778320312, 28.8378849029541, 28.837661743164062, 28.837100982666016, 28.836284637451172, 28.835308074951172, 28.834266662597656, 28.83323860168457]","[251.67044067382812, 239.85943603515625, 228.39076232910156, 217.17984008789062, 205.70433044433594, 193.98406982421875, 182.30821228027344, 170.82186889648438, 159.70001220703125, 148.98846435546875, 138.62164306640625, 128.46356201171875, 118.46527862548828, 108.79296875, 99.70901489257812, 91.4237060546875, 84.05512237548828, 77.57745361328125, 71.90562438964844, 67.03416442871094, 62.93563461303711, 59.48474884033203, 56.59503936767578, 54.198577880859375, 52.16706848144531, 50.419403076171875, 48.89512252807617, 47.57084655761719, 46.438697814941406, 45.45909118652344, 44.60724639892578, 43.86170196533203, 43.19468688964844, 42.59562683105469, 42.06352233886719, 41.596168518066406, 41.18030548095703, 40.8049430847168, 40.4527702331543, 40.10094451904297, 39.761268615722656, 39.45372772216797, 39.1583137512207, 38.869476318359375, 38.58474349975586, 38.304988861083984, 38.03257751464844, 37.766605377197266, 37.500850677490234, 37.21733856201172, 36.88558578491211, 36.57991027832031, 36.27800369262695, 35.983062744140625, 35.698143005371094, 35.424339294433594, 35.162418365478516, 34.913551330566406, 34.678829193115234, 34.45903778076172, 34.25415802001953, 34.065128326416016, 33.890201568603516, 33.72816848754883, 33.578243255615234, 33.43950653076172, 33.310760498046875, 33.191070556640625, 33.08177947998047, 32.98297882080078, 32.896907806396484, 32.821929931640625, 32.75626754760742, 32.69790267944336, 32.64540100097656, 32.598323822021484, 32.55672836303711, 32.52037811279297, 32.48905944824219, 32.46243667602539, 32.43998336791992, 32.422874450683594, 32.408782958984375, 32.39662170410156, 32.38624954223633, 32.37747573852539, 32.36975860595703, 32.3629264831543, 32.35688781738281, 32.351593017578125, 32.34699249267578, 32.34302520751953, 32.33964157104492, 32.33685302734375, 32.33407211303711, 32.33108139038086, 32.3277702331543, 32.324180603027344, 32.32053756713867, 32.31656265258789, 32.312347412109375, 32.3096923828125, 32.30890655517578, 32.308929443359375, 32.308815002441406, 32.30794143676758, 32.30626678466797, 32.30415344238281, 32.302101135253906, 32.30042266845703, 32.299095153808594, 32.29792022705078, 32.296119689941406, 32.292903900146484, 32.2885856628418, 32.2861442565918, 32.2857551574707, 32.286582946777344, 32.287689208984375, 32.2882080078125, 32.287750244140625, 32.28644561767578, 32.28480911254883, 32.28342056274414, 32.28267288208008, 32.282588958740234, 32.28293228149414, 32.28337478637695, 32.28337097167969, 32.28264236450195, 32.28186798095703, 32.281150817871094, 32.280609130859375, 32.280250549316406, 32.279972076416016, 32.279632568359375, 32.27910232543945, 32.278289794921875, 32.27712631225586, 32.275516510009766, 32.27327346801758, 32.27012634277344, 32.26570129394531, 32.259281158447266, 32.24988555908203, 32.23595428466797, 32.21483612060547, 32.18203353881836, 32.12956237792969, 32.041893005371094, 31.932998657226562, 31.82840919494629, 31.712160110473633, 31.58733558654785, 31.456575393676758, 31.322175979614258, 31.186870574951172, 31.05167007446289, 30.916696548461914, 30.78192901611328, 30.646747589111328, 30.51197624206543, 30.385568618774414, 30.26555061340332, 30.152727127075195, 30.047592163085938, 29.950618743896484, 29.862424850463867, 29.782344818115234, 29.709976196289062, 29.644824981689453, 29.58679962158203, 29.53475570678711, 29.488500595092773, 29.44683837890625, 29.409175872802734, 29.375516891479492, 29.34524154663086, 29.317222595214844, 29.291118621826172, 29.267704010009766, 29.248638153076172, 29.2330379486084, 29.219833374023438, 29.20856285095215, 29.19939613342285, 29.19195556640625, 29.185813903808594, 29.180133819580078, 29.175382614135742, 29.17132568359375, 29.168289184570312, 29.166221618652344, 29.164960861206055, 29.163799285888672, 29.1632080078125, 29.163047790527344, 29.163169860839844, 29.16316032409668, 29.162336349487305, 29.161579132080078, 29.161075592041016, 29.160846710205078, 29.160812377929688, 29.160842895507812, 29.160337448120117, 29.15998649597168, 29.15987777709961, 29.15997314453125, 29.160137176513672, 29.16020965576172, 29.160079956054688, 29.159292221069336, 29.158662796020508, 29.158401489257812, 29.15835189819336, 29.15859603881836, 29.158802032470703, 29.15879249572754, 29.158044815063477, 29.157310485839844, 29.156917572021484, 29.15667724609375, 29.15665054321289, 29.15673828125, 29.156658172607422, 29.15631103515625, 29.155691146850586, 29.15487289428711, 29.153976440429688, 29.153160095214844, 29.1522274017334, 29.15106201171875, 29.14940643310547, 29.146913528442383, 29.14324188232422, 29.137958526611328, 29.130420684814453, 29.119670867919922, 29.10430908203125, 29.082324981689453, 29.06058120727539, 29.04206085205078, 29.023738861083984, 29.005985260009766, 28.98971939086914, 28.975711822509766, 28.965763092041016, 28.959468841552734, 28.95574951171875, 28.95345115661621, 28.95163345336914, 28.949810028076172, 28.948055267333984, 28.946752548217773, 28.94626235961914, 28.94658851623535, 28.94741439819336, 28.948217391967773, 28.948442459106445, 28.94696044921875, 28.944011688232422, 28.940067291259766, 28.934703826904297, 28.92730140686035, 28.91679573059082, 28.901731491088867, 28.88779640197754, 28.875675201416016, 28.864166259765625, 28.85392189025879, 28.845409393310547, 28.838882446289062, 28.834367752075195, 28.831684112548828, 28.830514907836914, 28.830482482910156, 28.83121109008789, 28.832380294799805, 28.833736419677734, 28.835079193115234, 28.83626365661621, 28.837169647216797, 28.837722778320312, 28.8378849029541, 28.837661743164062, 28.837100982666016, 28.836284637451172, 28.835308074951172, 28.834266662597656, 28.83323860168457, 28.832279205322266]"
