1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20240325" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
10 2.5958682111999992E-004 1.4999999999992760E+001 4.5142772519419738E+000 2.5033189650363603E+000 3.6385392486936268E+000 5.4779146738100897E+000 -5.3785755669090074E+000 8.2941034280178396E+000 7.5970000000000004E-001 2.5562114240441055E-005 2.4017443788575957E-001 2.0596951064740936E-005 6.0335156651373535E-006 5.6019382083326424E-005 1.2564618982421071E-005 4.7855322043632006E-006 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.2798028244884716E+001 8.7985426035237346E-001 3.5612762792584967E+001 3.5146357351522930E-005 1.4705046072294405E+007 5.0718434521237191E+002 4.5900139675828367E+006 -2.1648580774965563E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1648580774965563E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.3046448942028867E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7806358936676763E-008
11 3.2150418534399988E-004 1.4999999999991042E+001 4.5136868356646511E+000 2.5033100647517141E+000 3.6383960947666187E+000 5.4779125953128043E+000 -5.3785701541387976E+000 8.2941055413065623E+000 7.5970000000000004E-001 2.5562114240441058E-005 2.4017443788575960E-001 2.0596951064740936E-005 6.0335156651373526E-006 5.6019382083326424E-005 1.2564618982421071E-005 4.7855322043632006E-006 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.2798008312130865E+001 8.7985426035237346E-001 3.5612708082753073E+001 3.5146392834198268E-005 1.4704594038860779E+007 5.0788473128425829E+002 4.5962582603858970E+006 -2.1648570701868845E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1648570701868845E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.3046438868932146E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7769301082187136E-008
12 3.9580502241279986E-004 1.4999999999988981E+001 4.5130880554424193E+000 2.5033017657778482E+000 3.6382505491979935E+000 5.4779106817017276E+000 -5.3785647548423281E+000 8.2941078592787996E+000 7.5970000000000004E-001 2.5562114240441058E-005 2.4017443788575960E-001 2.0596951064740936E-005 6.0335156651373526E-006 5.6019382083326424E-005 1.2564618982421071E-005 4.7855322043632006E-006 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.2797988985653404E+001 8.7985426035237346E-001 3.5612655324228889E+001 3.5146431799264976E-005 1.4704172557708614E+007 5.0859517515306277E+002 4.6025996871856349E+006 -2.1648559778776228E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1648559778776228E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.3046427945839525E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7731006503698079E-008
13 4.8496602689535978E-004 1.4999999999986512E+001 4.5124954227628846E+000 2.5032945593021179E+000 3.6381059942659757E+000 5.4779089864133406E+000 -5.3785594416472184E+000 8.2941103871520525E+000 7.5970000000000004E-001 2.5562114240441058E-005 2.4017443788575960E-001 2.0596951064740936E-005 6.0335156651373526E-006 5.6019382083326424E-005 1.2564618982421071E-005 4.7855322043632006E-006 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.2797970621925042E+001 8.7985426035237346E-001 3.5612605541276750E+001 3.5146474386266169E-005 1.4703806571213283E+007 5.0929812232824435E+002 4.6088846228788961E+006 -2.1648548005179560E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1648548005179560E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.3046416172242854E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7692269754883386E-008
14 5.9195923227443165E-004 1.4999999999983554E+001 4.5119257100566488E+000 2.5032890262921286E+000 3.6379663325944112E+000 5.4779075544327318E+000 -5.3785542740818606E+000 8.2941131307598379E+000 7.5970000000000004E-001 2.5562114240441058E-005 2.4017443788575957E-001 2.0596951064740936E-005 6.0335156651373535E-006 5.6019382083326424E-005 1.2564618982421073E-005 4.7855322043632006E-006 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.2797953517253125E+001 8.7985426035237324E-001 3.5612559586860044E+001 3.5146520776060911E-005 1.4703525579164425E+007 5.0997316124547808E+002 4.6149345802979665E+006 -2.1648535371338873E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1648535371338873E+001 -9.8999999999999986E+001 -3.7327719462333661E+001 -2.3046403538402167E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7654048128006140E-008
15 7.2035107872931792E-004 1.4999999999980009E+001 4.5113975306209770E+000 2.5032858352164657E+000 3.6378358832733246E+000 5.4779064199903784E+000 -5.3785492933807646E+000 8.2941160981752891E+000 7.5970000000000004E-001 2.5562114240441058E-005 2.4017443788575954E-001 2.0596951064740936E-005 6.0335156651373535E-006 5.6019382083326417E-005 1.2564618982421071E-005 4.7855322043632006E-006 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.2797937887577463E+001 8.7985426035237324E-001 3.5612518086648016E+001 3.5146571227924878E-005 1.4703363523904061E+007 5.1059750844921075E+002 4.6205505769771617E+006 -2.1648521846423431E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1648521846423431E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.3046390013486718E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7617443145377986E-008
16 8.7442129447518155E-004 1.4999999999975760E+001 4.5109308072596965E+000 2.5032857374579125E+000 3.6377192513122809E+000 5.4779056058179627E+000 -5.3785445190089964E+000 8.2941193018450203E+000 7.5970000000000004E-001 2.5562114240441058E-005 2.4017443788575954E-001 2.0596951064740936E-005 6.0335156651373535E-006 5.6019382083326417E-005 1.2564618982421071E-005 4.7855322043632006E-006 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.2797923857731304E+001 8.7985426035237324E-001 3.5612481410609796E+001 3.5146626125443050E-005 1.4703358559373897E+007 5.1114664241520597E+002 4.6255188143694410E+006 -2.1648507364238110E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1648507364238110E+001 -9.8999999999999986E+001 -3.7327719462333661E+001 -2.3046375531301393E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7583673154102887E-008
17 1.0593055533702177E-003 1.4999999999970665E+001 4.5105461536309122E+000 2.5032895608282626E+000 3.6376211762199100E+000 5.4779051240609613E+000 -5.3785399469993322E+000 8.2941227612777180E+000 7.5970000000000004E-001 2.5562114240441058E-005 2.4017443788575957E-001 2.0596951064740936E-005 6.0335156651373543E-006 5.6019382083326424E-005 1.2564618982421073E-005 4.7855322043632006E-006 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.2797911460725231E+001 8.7985426035237346E-001 3.5612449673841155E+001 3.5146686031095510E-005 1.4703552725174103E+007 5.1159506045640461E+002 4.6296174406007500E+006 -2.1648491806838702E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1648491806838702E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.3046359973901982E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7554039521436893E-008
18 1.2811666640442612E-003 1.4999999999964556E+001 4.5102641456211199E+000 2.5032982006781501E+000 3.6375463542925179E+000 5.4779049786864986E+000 -5.3785355497224865E+000 8.2941265064150027E+000 7.5970000000000004E-001 2.5562114240441058E-005 2.4017443788575957E-001 2.0596951064740936E-005 6.0335156651373543E-006 5.6019382083326424E-005 1.2564618982421073E-005 4.7855322043632006E-006 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.2797900645600755E+001 8.7985426035237346E-001 3.5612422762613072E+001 3.5146751751042206E-005 1.4703991500210337E+007 5.1191718710296976E+002 4.6326246470848043E+006 -2.1648474985792756E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1648474985792756E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.3046343152856029E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7529888138069163E-008
19 1.5473999968531134E-003 1.4999999999957232E+001 4.5101044819586198E+000 2.5033126087016782E+000 3.6374992343651291E+000 5.4779051689760028E+000 -5.3785312764195208E+000 8.2941305817454936E+000 7.5970000000000004E-001 2.5562114240441058E-005 2.4017443788575960E-001 2.0596951064740936E-005 6.0335156651373535E-006 5.6019382083326424E-005 1.2564618982421071E-005 4.7855322043632006E-006 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.2797891290850284E+001 8.7985426035237346E-001 3.5612400377112252E+001 3.5146824410767096E-005 1.4704723241241332E+007 5.1208843333690186E+002 4.6343280944666564E+006 -2.1648456621092432E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1648456621092432E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.3046324788155697E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7512564807703731E-008
